year,province,city_regency,latitude,longitude,timezone,avg_temperature,avg_humidity,total_precipitation,total_rainfall,total_et0,avg_soil_moisture_0_to_7cm,avg_soil_moisture_7_to_28cm,avg_soil_moisture_28_to_100cm,hourly_records,avg_soil_moisture
2021,Jambi,Muaro Jambi,-1.4772,103.50765,Asia/Jakarta,26.18238584474886,88.08013698630137,2633.2,2633.2,1261.38,0.40056426940639267,0.40096655251141555,0.4013853881278539,8760,0.40097207001522067
2021,Jambi,Tanjung Jabung Timur,-1.13612,103.84987,Asia/Jakarta,26.183538812785386,88.475,3222.2,3222.2,1255.6,0.47001267123287666,0.4745972602739726,0.4781174657534247,8760,0.4742424657534246
2021,Jawa Barat,Cianjur,-6.82222,107.13944,Asia/Jakarta,23.531666666666666,83.75125570776255,3834.4,3834.4,1301.22,0.35786826484018264,0.35283390410958904,0.342239497716895,8760,0.3509805555555556
2021,Jawa Barat,Garut,-7.245,107.921,Asia/Jakarta,21.669851598173516,90.03926940639269,2963.4,2963.4,1159.24,0.3651167808219178,0.3625344748858448,0.35890525114155253,8760,0.36218550228310503
2021,Jawa Barat,Indramayu,-6.32639,108.32,Asia/Jakarta,27.516769406392694,77.6736301369863,1960.3,1960.3,1540.66,0.31423801369863014,0.30987214611872144,0.32164714611872147,8760,0.31525243531202435
2021,Jawa Barat,Karawang,-6.30525,107.3197,Asia/Jakarta,26.90442922374429,81.40753424657534,2729.4,2729.4,1366.05,0.36981883561643836,0.3654289954337899,0.36242659817351597,8760,0.3658914764079147
2021,Jawa Barat,Subang,-6.57,107.75667,Asia/Jakarta,26.284726027397262,80.53732876712328,2913.9,2913.9,1369.31,0.4005132420091324,0.39816632420091325,0.3973321917808219,8760,0.3986705859969559
2021,Jawa Tengah,Cilacap,-7.72639,109.00944,Asia/Jakarta,26.22713470319635,85.77294520547945,2748.2,2748.2,1347.64,0.26268059360730595,0.2575372146118721,0.24446244292237443,8760,0.25489341704718416
2021,Jawa Tengah,Demak,-6.8909,110.6396,Asia/Jakarta,26.866723744292237,81.23744292237443,2911.6,2911.6,1469.82,0.3657197488584475,0.36422020547945205,0.37157009132420094,8760,0.3671700152207002
2021,Jawa Tengah,Grobogan,-7.0868,110.9158,Asia/Jakarta,26.617203196347035,81.37888127853881,2441.9,2441.9,1454.84,0.34618892694063924,0.3445155251141553,0.3516450913242009,8760,0.3474498477929984
2021,Jawa Tengah,Pati,-6.7559,111.038,Asia/Jakarta,26.932636986301368,81.44109589041096,2481.4,2481.4,1448.81,0.4138802511415525,0.4130947488584475,0.4134074200913242,8760,0.4134608066971081
2021,Jawa Tengah,Sragen,-7.42639,111.02222,Asia/Jakarta,26.799657534246574,79.34166666666667,2531.2,2531.2,1505.08,0.40778105022831046,0.4136400684931507,0.41706472602739725,8760,0.41282861491628614
2021,Jawa Timur,Bojonegoro,-7.1502,111.8817,Asia/Jakarta,27.141552511415526,78.39303652968036,2336.0,2336.0,1512.3,0.4013827625570776,0.4040697488584475,0.40662191780821916,8760,0.40402480974124805
2021,Jawa Timur,Jember,-8.17211,113.69953,Asia/Jakarta,26.32687214611872,81.60970319634703,2334.3,2334.3,1345.49,0.27477317351598174,0.2688988584474886,0.2668019406392694,8760,0.2701579908675799
2021,Jawa Timur,Lamongan,-7.11667,112.41667,Asia/Jakarta,27.575285388127853,78.18835616438356,2233.0,2233.0,1548.58,0.3912691780821918,0.3898800228310502,0.39590319634703197,8760,0.392350799086758
2021,Jawa Timur,Ngawi,-7.4038,111.4461,Asia/Jakarta,26.826495433789955,78.4412100456621,2642.0,2642.0,1557.1200000000001,0.395727397260274,0.3959876712328767,0.3990931506849315,8760,0.39693607305936074
2021,Jawa Timur,Tuban,-6.8976,112.0649,Asia/Jakarta,26.76772831050228,80.95810502283105,2580.8,2580.8,1510.51,0.32372956621004567,0.31676495433789953,0.3313956621004566,8760,0.32396339421613396
2021,Kalimantan Barat,Kubu Raya,-0.12694,109.40389,Asia/Pontianak,25.97125570776256,90.27020547945206,3120.3,3120.3,1232.99,0.38276187214611873,0.38560011415525114,0.3846057077625571,8760,0.3843225646879757
2021,Kalimantan Barat,Landak,0.38333,109.95,Asia/Pontianak,25.67925799086758,90.34577625570776,2991.8,2991.8,1236.21,0.3824172374429224,0.3811222602739726,0.3820856164383562,8760,0.3818750380517504
2021,Kalimantan Barat,Mempawah,0.37102,108.97013,Asia/Pontianak,26.332910958904108,87.36164383561643,2458.6,2458.6,1270.85,0.37131312785388126,0.3706819634703196,0.3777949771689498,8760,0.3732633561643835
2021,Kalimantan Barat,Sambas,1.33333,109.25,Asia/Pontianak,25.890068493150686,89.18196347031963,2562.2,2562.2,1223.54,0.26749977168949773,0.26806141552511414,0.26434155251141556,8760,0.26663424657534246
2021,Kalimantan Barat,Sanggau,0.13333,110.6,Asia/Pontianak,25.92,89.70148401826484,3352.7,3352.7,1232.32,0.400676598173516,0.4013230593607306,0.40323333333333333,8760,0.40174433028919326
2021,Kalimantan Selatan,Banjar,-3.4109,114.8642,Asia/Makassar,26.185856164383562,87.26837899543379,3730.3,3730.3,1186.34,0.5721962328767124,0.5772673515981736,0.576692808219178,8760,0.5753854642313546
2021,Kalimantan Selatan,Barito Kuala,-3.0136,114.7687,Asia/Makassar,26.112922374429225,89.94223744292238,3985.1,3985.1,1170.15,0.39717899543379,0.3983705479452055,0.39803333333333335,8760,0.39786095890410955
2021,Kalimantan Selatan,Hulu Sungai Selatan,-2.7837,115.2772,Asia/Makassar,25.584349315068494,89.98972602739725,3710.6,3710.6,1157.0,0.413685502283105,0.4151931506849315,0.41130456621004563,8760,0.41339440639269404
2021,Kalimantan Selatan,Tanah Laut,-3.7987,114.7788,Asia/Makassar,25.88648401826484,87.22077625570776,3530.8,3530.8,1195.43,0.46613504566210046,0.47134760273972603,0.4681084474885845,8760,0.46853036529680364
2021,Kalimantan Selatan,Tapin,-2.9334,115.1621,Asia/Makassar,25.84400684931507,88.45342465753424,3221.3,3221.3,1168.38,0.43088744292237446,0.43641027397260274,0.43558778538812787,8760,0.43429516742770163
2021,Kalimantan Tengah,Barito Timur,-2.1236,115.1958,Asia/Pontianak,25.780388127853882,90.82488584474886,4263.3,4263.3,1183.25,0.49898333333333333,0.4983384703196347,0.49491267123287674,8760,0.4974114916286149
2021,Kalimantan Tengah,Kapuas,-3.0013,114.3916,Asia/Jakarta,26.311164383561643,88.10308219178083,3477.8,3477.8,1183.89,0.4225819634703197,0.4236590182648402,0.41667785388127854,8760,0.4209729452054795
2021,Kalimantan Tengah,Kotawaringin Timur,-2.5315,112.9496,Asia/Pontianak,26.29769406392694,87.69303652968037,3463.4,3463.4,1236.23,0.2859099315068493,0.2852224885844749,0.2815647260273973,8760,0.2842323820395738
2021,Kalimantan Tengah,Pulang Pisau,-2.7671,114.2406,Asia/Pontianak,26.02570776255708,90.84737442922375,3756.4,3756.4,1179.17,0.39616449771689494,0.39764954337899544,0.39669908675799087,8760,0.3968377092846271
2021,Kalimantan Tengah,Seruyan,-3.39228,112.55049,Asia/Pontianak,26.940776255707764,85.03675799086759,3122.8,3122.8,1320.35,0.2859151826484018,0.28431210045662103,0.2750595890410959,8760,0.2817622907153729
2021,Kalimantan Timur,Berau,2.15281,117.49672,Asia/Makassar,25.986712328767123,91.21141552511415,3696.5,3696.5,1235.77,0.40874474885844747,0.4089020547945205,0.40892956621004567,8760,0.4088587899543379
2021,Kalimantan Timur,Kutai Kartanegara,-0.42366,116.98895,Asia/Makassar,25.876552511415525,91.09760273972603,3609.4,3609.4,1170.24,0.40965593607305933,0.4105771689497717,0.4101805936073059,8760,0.41013789954337904
2021,Kalimantan Timur,Kutai Timur,0.5049,117.5279,Asia/Makassar,25.807134703196347,90.23059360730593,3900.8,3900.8,1230.29,0.4055311643835616,0.40784292237442926,0.4074312785388128,8760,0.4069351217656012
2021,Kalimantan Timur,Paser,-1.91013,116.202,Asia/Makassar,25.837351598173516,90.86563926940639,4010.2,4010.2,1201.85,0.4009737442922375,0.40059292237442923,0.400724200913242,8760,0.4007636225266363
2021,Kalimantan Timur,Penajam Paser Utara,-1.24919,116.76968,Asia/Makassar,26.371198630136988,88.96141552511415,3615.5,3615.5,1246.57,0.43692077625570774,0.439194406392694,0.4411821917808219,8760,0.43909912480974117
2021,Kalimantan Utara,Bulungan,2.8375,117.36528,Asia/Makassar,25.86549086757991,91.3769406392694,4401.0,4401.0,1207.99,0.41346974885844745,0.41396381278538813,0.41415913242009134,8760,0.4138642313546423
2021,Kalimantan Utara,Malinau,3.58855,116.62391,Asia/Makassar,25.955947488584474,90.6027397260274,5504.1,5504.1,1271.95,0.47793995433789954,0.4830399543378996,0.4893446347031963,8760,0.4834415144596651
2021,Kalimantan Utara,Nunukan,4.13841,117.6507,Asia/Makassar,26.22728310502283,89.81038812785388,3728.8,3728.8,1270.41,0.46407157534246574,0.46891301369863014,0.4734138127853881,8760,0.46879946727549465
2021,Kalimantan Utara,Tana Tidung,3.60815,116.90668,Asia/Makassar,26.209885844748857,90.07705479452055,4813.8,4813.8,1229.1200000000001,0.3921881278538813,0.3951406392694064,0.39581552511415524,8760,0.3943814307458143
2021,Kalimantan Utara,Tarakan,3.31332,117.59152,Asia/Makassar,26.692431506849317,88.0458904109589,4530.0,4530.0,1365.66,0.4049126712328767,0.40652636986301366,0.40565410958904113,8760,0.40569771689497713
2021,Kepulauan Bangka Belitung,Bangka,-1.85442,106.12215,Asia/Jakarta,26.510308219178082,86.68744292237443,2540.4,2540.4,1287.84,0.3707118721461187,0.3699795662100457,0.36868550228310504,8760,0.36979231354642317
2021,Kepulauan Bangka Belitung,Bangka Barat,-2.06719,105.16228,Asia/Jakarta,26.712317351598173,85.50034246575342,2418.0,2418.0,1317.04,0.3591038812785388,0.35439509132420094,0.35051198630136987,8760,0.3546703196347032
2021,Kepulauan Bangka Belitung,Bangka Selatan,-3.0,106.5,Asia/Jakarta,26.306552511415525,87.15091324200914,3238.6,3238.6,1242.98,0.28754737442922373,0.28465901826484014,0.2854915525114155,8760,0.28589931506849314
2021,Kepulauan Bangka Belitung,Belitung,-2.73353,107.63477,Asia/Jakarta,26.713139269406394,85.3953196347032,2495.6,2495.6,1280.33,0.2682159817351598,0.263833904109589,0.255816894977169,8760,0.2626222602739726
2021,Kepulauan Bangka Belitung,Belitung Timur,-2.88333,108.26667,Asia/Jakarta,27.095422374429223,82.74965753424658,2155.9,2155.9,1364.15,0.4070329908675799,0.40591164383561645,0.3999968036529681,8760,0.4043138127853882
2021,Kepulauan Riau,Batam,1.14937,104.02491,Asia/Jakarta,27.037454337899543,84.27534246575343,2731.4,2731.4,1347.23,0.2490179223744292,0.2499816210045662,0.24440011415525115,8760,0.24779988584474885
2021,Kepulauan Riau,Bintan,1.1,104.525,Asia/Pontianak,26.671746575342464,84.77876712328766,3256.8,3256.8,1347.23,0.2491425799086758,0.24427351598173513,0.23521860730593605,8760,0.2428782343987823
2021,Kepulauan Riau,Karimun,-6.5194,106.2899,Asia/Jakarta,25.388401826484017,84.93173515981735,3128.7,3128.7,1259.3,0.38447568493150686,0.3830942922374429,0.38069509132420093,8760,0.3827550228310502
2021,Kepulauan Riau,Lingga,-10.5684,121.8988,Asia/Makassar,26.464109589041097,78.77054794520548,1744.6,1744.6,1631.67,0.3277369863013699,0.3520925799086758,0.37101563926940634,8760,0.35028173515981736
2021,Kepulauan Riau,Natuna,3.9384,108.38401,Asia/Jakarta,26.733093607305936,84.1453196347032,1859.9,1859.9,1296.6200000000001,0.26972054794520545,0.26802568493150686,0.2634328767123288,8760,0.26705970319634703
2021,Lampung,Lampung Selatan,-5.73805,105.5916,Asia/Jakarta,26.714589041095888,85.34006849315068,2317.0,2317.0,1277.95,0.4543995433789954,0.4514755707762557,0.45143413242009134,8760,0.45243641552511416
2021,Lampung,Lampung Tengah,-4.9753,105.21396,Asia/Jakarta,26.063082191780822,86.19885844748859,3152.3,3152.3,1298.28,0.4635546803652968,0.4668389269406393,0.4660751141552511,8760,0.4654895738203957
2021,Lampung,Lampung Timur,-5.06446,105.54869,Asia/Jakarta,26.09495433789954,86.52785388127855,2866.0,2866.0,1261.36,0.46100136986301365,0.4642058219178082,0.4654263698630137,8760,0.46354452054794515
2021,Lampung,Lampung Utara,-4.82505,104.8817,Asia/Jakarta,26.0063698630137,87.049200913242,2941.4,2941.4,1311.75,0.4585158675799087,0.4578527397260274,0.44831175799086753,8760,0.45489345509893453
2021,Lampung,Tulang Bawang,-4.47131,105.25214,Asia/Jakarta,26.383698630136987,86.08401826484018,2901.9,2901.9,1286.02,0.4330173515981735,0.4354978310502283,0.43532100456621003,8760,0.4346120624048706
2021,Maluku,Buru,-3.26194,127.09292,Asia/Jayapura,26.457579908675797,86.49189497716895,2532.2,2532.2,1365.56,0.341991894977169,0.3407349315068493,0.3364158675799087,8760,0.33971423135464235
2021,Maluku,Maluku Tengah,-3.29833,128.96883,Asia/Jayapura,26.110833333333332,87.00890410958904,3293.5,3293.5,1211.23,0.3423849315068493,0.3433190639269406,0.33074794520547945,8760,0.33881731354642314
2021,Maluku,Maluku Tenggara,-5.66689,132.73763,Asia/Jayapura,26.883219178082193,85.08253424657535,2769.0,2769.0,1354.66,0.27426609589041095,0.27032796803652964,0.2604140410958904,8760,0.26833603500761033
2021,Maluku,Seram Bagian Barat,-3.0618,128.1945,Asia/Jayapura,26.2096803652968,88.50102739726027,3718.2,3718.2,1192.8700000000001,0.4089531963470319,0.40973424657534246,0.4106050228310502,8760,0.4097641552511415
2021,Maluku,Seram Bagian Timur,-3.1112,130.4954,Asia/Jayapura,25.57939497716895,87.82408675799087,3300.6,3300.6,1279.49,0.2936044520547945,0.29187671232876716,0.2819875570776256,8760,0.2891562404870624
2021,Maluku Utara,Halmahera Barat,1.06504,127.46786,Asia/Jayapura,25.925570776255707,89.54406392694064,3969.1,3969.1,1251.71,0.40321301369863016,0.40239851598173515,0.40107705479452055,8760,0.40222952815829527
2021,Maluku Utara,Halmahera Selatan,-0.62546,127.47808,Asia/Jayapura,26.375102739726028,92.08618721461187,5034.1,5034.1,1237.42,0.42263470319634705,0.4196710045662101,0.4123301369863014,8760,0.41821194824961944
2021,Maluku Utara,Halmahera Timur,0.7007,128.29198,Asia/Jayapura,26.146038812785388,88.38949771689498,3193.7,3193.7,1289.27,0.4092562785388128,0.409150799086758,0.4085819634703196,8760,0.40899634703196347
2021,Maluku Utara,Halmahera Utara,1.72837,128.00948,Asia/Jayapura,26.693641552511416,88.89954337899543,4944.8,4944.8,1347.92,0.3712063926940639,0.36918116438356163,0.3612208904109589,8760,0.36720281582952813
2021,Maluku Utara,Tidore Kepulauan,0.65277,127.44533,Asia/Jayapura,26.54659817351598,86.45867579908676,3255.3,3255.3,1342.41,0.39137591324200915,0.3886297945205479,0.37832271689497715,8760,0.38610947488584474
2021,Nusa Tenggara Barat,Bima,-8.46006,118.72667,Asia/Makassar,26.815308219178082,84.24703196347032,2255.7,2255.7,1384.24,0.33360045662100457,0.34055742009132417,0.35974075342465756,8760,0.3446328767123288
2021,Nusa Tenggara Barat,Dompu,-8.5365,118.4634,Asia/Makassar,26.22535388127854,84.79143835616438,1923.2,1923.2,1348.97,0.3392472602739726,0.34165068493150685,0.3537138127853881,8760,0.34487058599695586
2021,Nusa Tenggara Barat,Lombok Tengah,-8.70536,116.27036,Asia/Makassar,25.8159703196347,83.35776255707762,2114.4,2114.4,1392.44,0.3903634703196347,0.39526118721461184,0.39724851598173516,8760,0.39429105783866053
2021,Nusa Tenggara Barat,Lombok Timur,-8.6503,116.5318,Asia/Makassar,25.41582191780822,81.48470319634703,2110.0,2110.0,1395.45,0.38791164383561644,0.38078276255707766,0.3944768264840183,8760,0.38772374429223744
2021,Nusa Tenggara Barat,Sumbawa,-8.49317,117.42024,Asia/Makassar,27.13545662100457,77.13892694063927,1590.9,1590.9,1605.25,0.2755102739726027,0.26994486301369863,0.27576324200913244,8760,0.27373945966514457
2021,Nusa Tenggara Timur,Belu,-9.10611,124.8925,Asia/Makassar,25.348767123287672,75.95947488584476,2810.6,2810.6,1537.84,0.28895159817351596,0.2910287671232876,0.29275764840182644,8760,0.2909126712328767
2021,Nusa Tenggara Timur,Kupang,-10.0642,123.8787,Asia/Makassar,26.762705479452052,77.37842465753425,1907.8,1907.8,1632.0,0.25966232876712325,0.2527360730593607,0.25505433789954335,8760,0.25581757990867576
2021,Nusa Tenggara Timur,Manggarai,-8.61139,120.46444,Asia/Makassar,19.841963470319634,88.69600456621005,2454.2,2454.2,1167.11,0.31691826484018265,0.3126045662100457,0.3050380136986301,8760,0.3115202815829528
2021,Nusa Tenggara Timur,Sumba Timur,-9.6567,120.2641,Asia/Makassar,26.376267123287672,79.33470319634704,1705.5,1705.5,1576.06,0.27199520547945205,0.27263447488584475,0.2825824200913242,8760,0.2757373668188737
2021,Nusa Tenggara Timur,Timor Tengah Selatan,-9.86071,124.28395,Asia/Makassar,21.82318493150685,79.86495433789955,1687.4,1687.4,1454.18,0.2692714611872146,0.26658561643835615,0.27985650684931507,8760,0.2719045281582953
2021,Papua,Biak Numfor,-1.1767,136.082,Asia/Jayapura,26.404589041095893,90.31506849315069,4317.7,4317.7,1228.74,0.40549178082191784,0.4070437214611872,0.40337865296803654,8760,0.40530471841704724
2021,Papua,Jayapura,-2.5691,140.5127,Asia/Jayapura,26.273082191780823,89.84988584474885,4949.1,4949.1,1249.61,0.34824646118721464,0.34807568493150687,0.3431252283105023,8760,0.34648245814307455
2021,Papua,Keerom,-2.9028,140.7657,Asia/Jayapura,25.91353881278539,90.05068493150685,4787.4,4787.4,1248.69,0.47244292237442925,0.47800547945205474,0.48072945205479445,8760,0.47705928462709285
2021,Papua,Kota Jayapura,-2.53371,140.71812,Asia/Jayapura,26.78474885844749,89.57214611872146,5892.1,5892.1,1282.89,0.5796939497716894,0.584053310502283,0.5848553652968036,8760,0.5828675418569254
2021,Papua,Sarmi,-1.85302,138.75093,Asia/Jayapura,26.3425799086758,89.82317351598174,4825.9,4825.9,1294.72,0.45384235159817354,0.4542057077625571,0.4542970319634703,8760,0.45411503044140034
2021,Papua Barat,Fakfak,-2.92481,132.29813,Asia/Jayapura,26.013367579908678,90.87271689497717,2945.1,2945.1,1142.29,0.4093593607305936,0.4104189497716895,0.4044487442922374,8760,0.4080756849315068
2021,Papua Barat,Kaimana,-3.6635,133.7649,Asia/Jayapura,26.257534246575343,89.34406392694063,2512.0,2512.0,1264.89,0.41215285388127854,0.41324726027397257,0.4137126712328767,8760,0.41303759512937593
2021,Papua Barat,Manokwari,-0.86291,134.06403,Asia/Jayapura,26.22134703196347,86.71986301369863,2632.7,2632.7,1301.2,0.47925433789954336,0.48113584474885845,0.4796219178082192,8760,0.4800040334855404
2021,Papua Barat,Manokwari Selatan,-1.5083,134.1708,Asia/Jayapura,26.40299086757991,86.37522831050228,2227.6,2227.6,1284.59,0.40968059360730597,0.40986609589041095,0.4106448630136986,8760,0.41006385083713853
2021,Papua Barat,Teluk Bintuni,-2.10967,133.52461,Asia/Jayapura,25.38724885844749,90.78458904109588,3953.3,3953.3,1224.35,0.45040764840182645,0.45461986301369867,0.45282385844748857,8760,0.45261712328767123
2021,Papua Barat Daya,Maybrat,-1.25667,132.49973,Asia/Jayapura,23.48181506849315,91.38801369863013,5449.6,5449.6,1212.74,0.4744591324200913,0.48519942922374426,0.48611986301369864,8760,0.4819261415525114
2021,Papua Barat Daya,Raja Ampat,-0.2379,130.5072,Asia/Jayapura,25.36408675799087,91.35513698630137,4928.6,4928.6,1251.97,0.4298353881278539,0.4313616438356164,0.43230547945205483,8760,0.43116750380517505
2021,Papua Barat Daya,Sorong,-0.95698,131.33534,Asia/Jayapura,25.44011415525114,91.02111872146119,4085.9,4085.9,1257.44,0.3831285388127854,0.38482442922374427,0.3824414383561644,8760,0.383464802130898
2021,Papua Barat Daya,Sorong Selatan,-1.4416,132.01428,Asia/Jayapura,25.63307077625571,90.98162100456621,4283.9,4283.9,1242.95,0.41314714611872144,0.41534680365296806,0.41434760273972604,8760,0.4142805175038052
2021,Papua Barat Daya,Tambrauw,-0.80889,132.43222,Asia/Jayapura,23.66989726027397,91.24132420091324,5043.4,5043.4,1231.25,0.41699657534246576,0.4187600456621004,0.41967636986301365,8760,0.41847766362252664
2021,Papua Pegunungan,Jayawijaya,-4.09583,138.94806,Asia/Jayapura,18.050833333333333,80.92454337899544,3324.0,3324.0,1193.03,0.4154932648401827,0.4166269406392694,0.4166998858447488,8760,0.4162733637747336
2021,Papua Pegunungan,Lanny Jaya,-3.92361,138.45473,Asia/Jayapura,15.95474885844749,87.49554794520547,2943.2,2943.2,1240.56,0.41374497716894976,0.41497522831050226,0.41613664383561644,8760,0.4149522831050228
2021,Papua Pegunungan,Mamberamo Tengah,-3.66417,139.065,Asia/Jayapura,21.070559360730595,92.25490867579909,6188.4,6188.4,1191.38,0.41269954337899545,0.4135321917808219,0.41620947488584475,8760,0.4141470700152207
2021,Papua Pegunungan,Tolikara,-3.6994,138.4579,Asia/Jayapura,17.169486301369865,86.10479452054794,4028.3,4028.3,1136.31,0.4212055936073059,0.4223641552511415,0.4231325342465754,8760,0.422234094368341
2021,Papua Pegunungan,Yahukimo,-4.85614,139.48105,Asia/Jayapura,25.1647602739726,91.78607305936073,9310.1,9310.1,1105.54,0.4739956621004566,0.48151369863013704,0.4757434931506849,8760,0.47708428462709285
2021,Papua Selatan,Asmat,-5.54505,138.13522,Asia/Jayapura,26.188732876712326,90.44360730593607,4803.2,4803.2,1189.25,0.40433230593607306,0.4069918949771689,0.4050070776255708,8760,0.4054437595129376
2021,Papua Selatan,Boven Digoel,-6.09756,140.30649,Asia/Jayapura,25.92898401826484,89.57385844748859,5563.3,5563.3,1159.44,0.47715707762557075,0.4826114155251141,0.48616757990867576,8760,0.4819786910197869
2021,Papua Selatan,Mappi,-6.52461,139.32224,Asia/Jayapura,26.09681506849315,89.31312785388128,3735.0,3735.0,1152.53,0.5734539954337899,0.5785390410958904,0.5762316210045662,8760,0.5760748858447488
2021,Papua Selatan,Merauke,-8.49958,140.40613,Asia/Jayapura,26.48178082191781,85.1689497716895,2542.5,2542.5,1335.47,0.5354,0.526129109589041,0.5221414383561643,8760,0.5278901826484018
2021,Papua Tengah,Deiyai,-3.96667,136.26666,Asia/Jayapura,17.774269406392694,90.87990867579909,4047.0,4047.0,1035.03,0.41742762557077623,0.42136518264840184,0.4178858447488584,8760,0.41889288432267885
2021,Papua Tengah,Dogiyai,-3.96139,135.9436,Asia/Jayapura,18.17359589041096,90.49326484018265,3264.8,3264.8,1072.35,0.4199522831050228,0.42112180365296803,0.42239212328767123,8760,0.42115540334855406
2021,Papua Tengah,Mimika,-4.61407,136.67679,Asia/Jayapura,25.4111301369863,92.16267123287672,4990.7,4990.7,1101.29,0.4060904109589041,0.40846872146118723,0.4042415525114155,8760,0.406266894977169
2021,Papua Tengah,Nabire,-3.35989,135.50073,Asia/Jayapura,26.333264840182647,88.33481735159818,3137.9,3137.9,1244.61,0.40395559360730593,0.40435502283105024,0.4050848173515982,8760,0.40446514459665145
2021,Papua Tengah,Paniai,-3.93032,136.37651,Asia/Jayapura,16.824360730593607,91.6283105022831,3773.1,3773.1,983.51,0.3974763698630137,0.4045812785388128,0.40732853881278536,8760,0.4031287290715373
2021,Riau,Indragiri Hilir,-0.3227,103.1603,Asia/Jakarta,26.309463470319635,88.94406392694064,2885.1,2885.1,1243.84,0.3994950913242009,0.40016198630136984,0.40119600456621,8760,0.40028436073059354
2021,Riau,Kampar,0.33833,101.02361,Asia/Jakarta,25.97634703196347,87.33550228310503,2951.4,2951.4,1289.54,0.4584166666666667,0.4640865296803653,0.4733990867579908,8760,0.46530076103500767
2021,Riau,Rokan Hilir,2.15668,100.80763,Asia/Jakarta,26.526826484018265,87.22431506849315,3292.6,3292.6,1313.03,0.33673162100456616,0.3340519406392694,0.33003664383561643,8760,0.3336067351598173
2021,Riau,Rokan Hulu,0.86459,100.29547,Asia/Jakarta,25.829577625570778,87.20696347031964,2674.2,2674.2,1318.51,0.46662157534246573,0.4678740867579909,0.47223105022831047,8760,0.468908904109589
2021,Riau,Siak,0.79317,102.0511,Asia/Jakarta,26.253641552511414,88.23002283105023,2890.5,2890.5,1251.02,0.3783926940639269,0.37591655251141554,0.3707808219178082,8760,0.3750300228310502
2021,Sulawesi Barat,Majene,-3.5403,118.9707,Asia/Makassar,26.85549086757991,84.56232876712329,2027.1,2027.1,1387.09,0.3636489726027397,0.35630639269406394,0.343662100456621,8760,0.3545391552511415
2021,Sulawesi Barat,Mamasa,-2.942,119.3776,Asia/Makassar,19.597100456621007,90.3013698630137,4517.5,4517.5,1111.49,0.4296195205479452,0.4332268264840183,0.4334360730593607,8760,0.4320941400304414
2021,Sulawesi Barat,Mamuju,-2.68056,118.88611,Asia/Makassar,26.75219178082192,86.02009132420092,2924.9,2924.9,1350.42,0.41018036529680363,0.41031563926940634,0.4098066210045662,8760,0.4101008751902587
2021,Sulawesi Barat,Mamuju Tengah,-2.08944,119.34722,Asia/Makassar,25.734931506849314,90.9208904109589,4881.3,4881.3,1301.26,0.40352933789954337,0.403487100456621,0.4047236301369863,8760,0.40391335616438356
2021,Sulawesi Barat,Polewali Mandar,-3.4324,119.3435,Asia/Makassar,26.619212328767123,86.30262557077626,2153.4,2153.4,1310.93,0.4014428082191781,0.4005041095890411,0.40150045662100453,8760,0.40114912480974124
2021,Sulawesi Selatan,Bone,-4.5386,120.3279,Asia/Makassar,26.46642694063927,84.7216894977169,2960.9,2960.9,1413.36,0.4343065068493151,0.4326904109589041,0.432990296803653,8760,0.43332907153729067
2021,Sulawesi Selatan,Gowa,-5.1971,119.451,Asia/Makassar,26.63299086757991,84.9837899543379,2960.4,2960.4,1338.07,0.44753116438356166,0.45046484018264843,0.4487791095890411,8760,0.4489250380517504
2021,Sulawesi Selatan,Pinrang,-3.78611,119.65222,Asia/Makassar,26.174783105022833,85.50045662100456,2975.5,2975.5,1323.81,0.3700950913242009,0.37188641552511414,0.37480890410958906,8760,0.37226347031963464
2021,Sulawesi Selatan,Sidenreng Rappang,-3.9258194,119.7953,Asia/Makassar,26.425342465753424,84.58150684931506,1921.8,1921.8,1381.18,0.438649200913242,0.4432615296803653,0.4577156392694064,8760,0.44654212328767123
2021,Sulawesi Selatan,Wajo,-4.1279,120.0297,Asia/Makassar,26.943687214611874,82.70570776255708,2189.7,2189.7,1392.63,0.35549657534246576,0.3485175799086758,0.3326826484018265,8760,0.34556560121765606
2021,Sulawesi Tengah,Banggai,-0.9516,122.7875,Asia/Makassar,26.709155251141553,89.4986301369863,3673.8,3673.8,1380.41,0.37474349315068495,0.3698769406392694,0.3656017123287671,8760,0.37007404870624044
2021,Sulawesi Tengah,Donggala,-0.6723,119.7402,Asia/Makassar,27.339406392694066,83.4445205479452,2383.5,2383.5,1350.38,0.4753094748858448,0.47995239726027394,0.47333755707762554,8760,0.4761998097412481
2021,Sulawesi Tengah,Parigi Moutong,-7.7015,108.496,Asia/Jakarta,25.781815068493152,86.73230593607306,3141.6,3141.6,1213.5,0.38424052511415524,0.3802651826484018,0.3757848173515982,8760,0.38009684170471836
2021,Sulawesi Tengah,Poso,-1.3959,120.7524,Asia/Makassar,25.896358447488584,85.84303652968036,3355.6,3355.6,1264.48,0.41481575342465754,0.41562477168949774,0.41623390410958905,8760,0.41555814307458144
2021,Sulawesi Tengah,Sigi,-0.94982,119.91805,Asia/Makassar,26.089680365296804,89.10627853881279,4071.5,4071.5,1321.46,0.3993610730593607,0.3996187214611872,0.3945118721461187,8760,0.3978305555555555
2021,Sulawesi Tenggara,Bombana,-4.62767,122.00472,Asia/Makassar,25.852214611872146,87.60182648401826,2415.4,2415.4,1368.58,0.3158203196347032,0.3136156392694064,0.3109267123287671,8760,0.31345422374429227
